Query.Mass,Matched.Compound,Matched.Form,Mass.Diff,Pathway.Name,Pathway.ID,Pathway.Compound.Total,Pathway.Match.By,Matched.Compound.Name,p.value,t.score,pos_inx,Feature.ID
90.05495,C00213,M+H [1+],2.60000000054106e-05,"Glycine, serine and threonine metabolism","",30,Matched.Compound,Sarcosine,1.18e-07,-1.06,TRUE,90.05495
166.97508,C00074,M-H [1-],4.40000000310192e-05,Glycolysis or Gluconeogenesis,"",23,Matched.Compound,Phosphoenolpyruvic acid,0.124387806,-0.55,FALSE,166.97508
168.99075,C00118,M-H [1-],2.59999999911997e-05,Glycolysis or Gluconeogenesis,"",23,Matched.Compound,Glyceraldehyde 3-phosphate,0.916146696,0.07,FALSE,168.99075
168.99075,C00111,M-H [1-],2.59999999911997e-05,Glycolysis or Gluconeogenesis,"",23,Matched.Compound,Dihydroxyacetone phosphate,0.916146696,0.07,FALSE,168.99075
179.0561,C00221,M-H [1-],2.4000000024671e-05,Glycolysis or Gluconeogenesis,"",23,Matched.Compound,beta-D-Glucose,5.03e-05,-1.3,FALSE,179.0561
179.0561,C00267,M-H [1-],2.4000000024671e-05,Glycolysis or Gluconeogenesis,"",23,Matched.Compound,alpha-D-Glucose,5.03e-05,-1.3,FALSE,179.0561
179.05612,C00221,M-H [1-],4.00000001832268e-06,Glycolysis or Gluconeogenesis,"",23,Matched.Compound,beta-D-Glucose,0.278443464,-0.46,FALSE,179.05612
179.05612,C00267,M-H [1-],4.00000001832268e-06,Glycolysis or Gluconeogenesis,"",23,Matched.Compound,alpha-D-Glucose,0.278443464,-0.46,FALSE,179.05612
184.98565,C00631,M-H [1-],2.59999999911997e-05,Glycolysis or Gluconeogenesis,"",23,Matched.Compound,2-Phospho-D-glyceric acid,0.24001025,-0.57,FALSE,184.98565
184.98565,C00197,M-H [1-],2.59999999911997e-05,Glycolysis or Gluconeogenesis,"",23,Matched.Compound,D-Glycerate 3-phosphate,0.24001025,-0.57,FALSE,184.98565
184.98566,C00631,M-H [1-],3.59999999943739e-05,Glycolysis or Gluconeogenesis,"",23,Matched.Compound,2-Phospho-D-glyceric acid,0.078323724,-0.42,FALSE,184.98566
184.98566,C00197,M-H [1-],3.59999999943739e-05,Glycolysis or Gluconeogenesis,"",23,Matched.Compound,D-Glycerate 3-phosphate,0.078323724,-0.42,FALSE,184.98566
241.01188,C00085,M-H2O-H [1-],0.000570000000010396,Glycolysis or Gluconeogenesis,"",23,Matched.Compound,Fructose 6-phosphate,0.000152822,-1.33,FALSE,241.01188
241.01188,C00668,M-H2O-H [1-],0.000570000000010396,Glycolysis or Gluconeogenesis,"",23,Matched.Compound,alpha-D-glucose 6-phosphate,0.000152822,-1.33,FALSE,241.01188
241.01188,C00103,M-H2O-H [1-],0.000570000000010396,Glycolysis or Gluconeogenesis,"",23,Matched.Compound,Glucose 1-phosphate,0.000152822,-1.33,FALSE,241.01188
241.01188,C01172,M-H2O-H [1-],0.000570000000010396,Glycolysis or Gluconeogenesis,"",23,Matched.Compound,beta-D-Glucose 6-phosphate,0.000152822,-1.33,FALSE,241.01188
259.02242,C00085,M-H [1-],3.99999998990097e-06,Glycolysis or Gluconeogenesis,"",23,Matched.Compound,Fructose 6-phosphate,2.14e-06,-1.85,FALSE,259.02242
259.02242,C00668,M-H [1-],3.99999998990097e-06,Glycolysis or Gluconeogenesis,"",23,Matched.Compound,alpha-D-glucose 6-phosphate,2.14e-06,-1.85,FALSE,259.02242
259.02242,C00103,M-H [1-],3.99999998990097e-06,Glycolysis or Gluconeogenesis,"",23,Matched.Compound,Glucose 1-phosphate,2.14e-06,-1.85,FALSE,259.02242
259.02242,C01172,M-H [1-],3.99999998990097e-06,Glycolysis or Gluconeogenesis,"",23,Matched.Compound,beta-D-Glucose 6-phosphate,2.14e-06,-1.85,FALSE,259.02242
259.02243,C00085,M-H [1-],5.99999998485146e-06,Glycolysis or Gluconeogenesis,"",23,Matched.Compound,Fructose 6-phosphate,0.312254134,-0.36,FALSE,259.02243
259.02243,C00668,M-H [1-],5.99999998485146e-06,Glycolysis or Gluconeogenesis,"",23,Matched.Compound,alpha-D-glucose 6-phosphate,0.312254134,-0.36,FALSE,259.02243
259.02243,C00103,M-H [1-],5.99999998485146e-06,Glycolysis or Gluconeogenesis,"",23,Matched.Compound,Glucose 1-phosphate,0.312254134,-0.36,FALSE,259.02243
259.02243,C01172,M-H [1-],5.99999998485146e-06,Glycolysis or Gluconeogenesis,"",23,Matched.Compound,beta-D-Glucose 6-phosphate,0.312254134,-0.36,FALSE,259.02243
338.98866,C00354,M-H [1-],0.000164000000040687,Glycolysis or Gluconeogenesis,"",23,Matched.Compound,"Fructose 1,6-bisphosphate",7.79e-05,-1.11,FALSE,338.98866
808.11823,C00024,M-H [1-],0.000293999999939842,Glycolysis or Gluconeogenesis,"",23,Matched.Compound,Acetyl-CoA,0.001821828,-0.79,FALSE,808.11823
87.00877,C00022,M-H [1-],4.5999999997548e-05,Glycolysis or Gluconeogenesis,"",23,Matched.Compound,Pyruvic acid,0.000431622,-1.44,FALSE,87.00877
89.02442,C00186,M-H [1-],3.99999998990097e-06,Glycolysis or Gluconeogenesis,"",23,Matched.Compound,Lactic acid,0.000240254,-1.22,FALSE,89.02442
255.23295,C00249,M-H [1-],2.5999999962778e-05,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,"",4,Matched.Compound,Palmitic acid,0.17605372,1.17,FALSE,255.23295
104.03532,C00065,M-H [1-],3.99999998990097e-06,Glyoxylate and dicarboxylate metabolism,"",31,Matched.Compound,Serine,0.497848408,0.16,FALSE,104.03532
133.01426,C00149,M-H [1-],3.59999999943739e-05,Glyoxylate and dicarboxylate metabolism,"",31,Matched.Compound,Malic acid,0.001718728,-0.47,FALSE,133.01426
146.04588,C00025,M-H [1-],4.40000000025975e-05,Glyoxylate and dicarboxylate metabolism,"",31,Matched.Compound,Glutamic acid,0.000116605,1.04,FALSE,146.04588
147.07642,C00064,M+H [1+],4.40000000310192e-05,Glyoxylate and dicarboxylate metabolism,"",31,Matched.Compound,Glutamine,0.854322998,0.14,TRUE,147.07642
148.06045,C00025,M+H [1+],2.59999999911997e-05,Glyoxylate and dicarboxylate metabolism,"",31,Matched.Compound,Glutamic acid,0.001100992,-0.39,TRUE,148.06045
173.00915,C00417,M-H [1-],2.59999999911997e-05,Glyoxylate and dicarboxylate metabolism,"",31,Matched.Compound,cis-Aconitic acid,0.890044082,-0.07,FALSE,173.00915
184.98565,C00631,M-H [1-],2.59999999911997e-05,Glyoxylate and dicarboxylate metabolism,"",31,Matched.Compound,2-Phospho-D-glyceric acid,0.24001025,-0.57,FALSE,184.98565
184.98566,C00631,M-H [1-],3.59999999943739e-05,Glyoxylate and dicarboxylate metabolism,"",31,Matched.Compound,2-Phospho-D-glyceric acid,0.078323724,-0.42,FALSE,184.98566
191.01972,C00311,M-H [1-],3.99999998990097e-06,Glyoxylate and dicarboxylate metabolism,"",31,Matched.Compound,Isocitric acid,0.684269605,0.09,FALSE,191.01972
191.01972,C00158,M-H [1-],3.99999998990097e-06,Glyoxylate and dicarboxylate metabolism,"",31,Matched.Compound,Citric acid,0.684269605,0.09,FALSE,191.01972
191.01973,C00311,M-H [1-],6.00000001327317e-06,Glyoxylate and dicarboxylate metabolism,"",31,Matched.Compound,Isocitric acid,0.908922515,0.19,FALSE,191.01973
191.01973,C00158,M-H [1-],6.00000001327317e-06,Glyoxylate and dicarboxylate metabolism,"",31,Matched.Compound,Citric acid,0.908922515,0.19,FALSE,191.01973
76.03932,C00037,M+H [1+],4.40000000025975e-05,Glyoxylate and dicarboxylate metabolism,"",31,Matched.Compound,Glycine,0.326905645,-0.13,TRUE,76.03932
808.11823,C00024,M-H [1-],0.000293999999939842,Glyoxylate and dicarboxylate metabolism,"",31,Matched.Compound,Acetyl-CoA,0.001821828,-0.79,FALSE,808.11823
87.00877,C00022,M-H [1-],4.5999999997548e-05,Glyoxylate and dicarboxylate metabolism,"",31,Matched.Compound,Pyruvic acid,0.000431622,-1.44,FALSE,87.00877
123.05529,C05828,M-H2O+H [1+],1.35332299890933e-05,Histidine metabolism,"",16,Matched.Compound,Methylimidazoleacetic acid,0.004502956,-1.1,TRUE,123.05529
132.03023,C00049,M-H [1-],5.99999998485146e-06,Histidine metabolism,"",16,Matched.Compound,L-Aspartic acid,4.41e-07,2.78,FALSE,132.03023
146.04588,C00025,M-H [1-],4.40000000025975e-05,Histidine metabolism,"",16,Matched.Compound,Glutamic acid,0.000116605,1.04,FALSE,146.04588
148.06045,C00025,M+H [1+],2.59999999911997e-05,Histidine metabolism,"",16,Matched.Compound,Glutamic acid,0.001100992,-0.39,TRUE,148.06045
154.06221,C00135,M-H [1-],1.40000000214968e-05,Histidine metabolism,"",16,Matched.Compound,Histidine,0.742996594,0.19,FALSE,154.06221
170.0924,C01152,M+H [1+],2.39999999962492e-05,Histidine metabolism,"",16,Matched.Compound,1-Methylhistidine,0.144780227,-0.22,TRUE,170.0924
175.07131,C00439,M+H [1+],6.59999999754746e-05,Histidine metabolism,"",16,Matched.Compound,Formiminoglutamic acid,7.45e-05,-2.49,TRUE,175.07131
227.1139,C00386,M+H [1+],2.4000000024671e-05,Histidine metabolism,"",16,Matched.Compound,Carnosine,0.003518302,-1.25,TRUE,227.1139
168.99075,C00118,M-H [1-],2.59999999911997e-05,Inositol phosphate metabolism,"",21,Matched.Compound,Glyceraldehyde 3-phosphate,0.916146696,0.07,FALSE,168.99075
168.99075,C00111,M-H [1-],2.59999999911997e-05,Inositol phosphate metabolism,"",21,Matched.Compound,Dihydroxyacetone phosphate,0.916146696,0.07,FALSE,168.99075
179.0561,C00137,M-H [1-],2.4000000024671e-05,Inositol phosphate metabolism,"",21,Matched.Compound,myo-Inositol,5.03e-05,-1.3,FALSE,179.0561
179.05612,C00137,M-H [1-],4.00000001832268e-06,Inositol phosphate metabolism,"",21,Matched.Compound,myo-Inositol,0.278443464,-0.46,FALSE,179.05612
241.01188,C00092,M-H2O-H [1-],0.000570000000010396,Inositol phosphate metabolism,"",21,Matched.Compound,Glucose 6-phosphate,0.000152822,-1.33,FALSE,241.01188
241.01188,C03546,M-H2O-H [1-],0.000570000000010396,Inositol phosphate metabolism,"",21,Matched.Compound,D-myo-Inositol 4-phosphate,0.000152822,-1.33,FALSE,241.01188
241.01188,C04006,M-H2O-H [1-],0.000570000000010396,Inositol phosphate metabolism,"",21,Matched.Compound,myo-Inositol 1-phosphate,0.000152822,-1.33,FALSE,241.01188
241.01188,C01177,M-H2O-H [1-],0.000570000000010396,Inositol phosphate metabolism,"",21,Matched.Compound,myo-Inositol 6-phosphate,0.000152822,-1.33,FALSE,241.01188
259.02242,C00092,M-H [1-],3.99999998990097e-06,Inositol phosphate metabolism,"",21,Matched.Compound,Glucose 6-phosphate,2.14e-06,-1.85,FALSE,259.02242
259.02242,C03546,M-H [1-],3.99999998990097e-06,Inositol phosphate metabolism,"",21,Matched.Compound,D-myo-Inositol 4-phosphate,2.14e-06,-1.85,FALSE,259.02242
259.02242,C04006,M-H [1-],3.99999998990097e-06,Inositol phosphate metabolism,"",21,Matched.Compound,myo-Inositol 1-phosphate,2.14e-06,-1.85,FALSE,259.02242
259.02242,C01177,M-H [1-],3.99999998990097e-06,Inositol phosphate metabolism,"",21,Matched.Compound,myo-Inositol 6-phosphate,2.14e-06,-1.85,FALSE,259.02242
259.02243,C00092,M-H [1-],5.99999998485146e-06,Inositol phosphate metabolism,"",21,Matched.Compound,Glucose 6-phosphate,0.312254134,-0.36,FALSE,259.02243
259.02243,C03546,M-H [1-],5.99999998485146e-06,Inositol phosphate metabolism,"",21,Matched.Compound,D-myo-Inositol 4-phosphate,0.312254134,-0.36,FALSE,259.02243
259.02243,C04006,M-H [1-],5.99999998485146e-06,Inositol phosphate metabolism,"",21,Matched.Compound,myo-Inositol 1-phosphate,0.312254134,-0.36,FALSE,259.02243
259.02243,C01177,M-H [1-],5.99999998485146e-06,Inositol phosphate metabolism,"",21,Matched.Compound,myo-Inositol 6-phosphate,0.312254134,-0.36,FALSE,259.02243
338.98866,C01220,M-H [1-],0.000164000000040687,Inositol phosphate metabolism,"",21,Matched.Compound,"D-myo-Inositol 1,4-bisphosphate",7.79e-05,-1.11,FALSE,338.98866
338.98866,C04063,M-H [1-],0.000164000000040687,Inositol phosphate metabolism,"",21,Matched.Compound,"D-myo-Inositol 3,4-bisphosphate",7.79e-05,-1.11,FALSE,338.98866
338.98866,C04062,M-H [1-],0.000164000000040687,Inositol phosphate metabolism,"",21,Matched.Compound,"D-myo-Inositol 1,3-bisphosphate",7.79e-05,-1.11,FALSE,338.98866
808.11823,C00024,M-H [1-],0.000293999999939842,Inositol phosphate metabolism,"",21,Matched.Compound,Acetyl-CoA,0.001821828,-0.79,FALSE,808.11823
87.00877,C00222,M-H [1-],4.5999999997548e-05,Inositol phosphate metabolism,"",21,Matched.Compound,Malonic semialdehyde,0.000431622,-1.44,FALSE,87.00877
279.23295,C01595,M-H [1-],2.59999999911997e-05,Linoleic acid metabolism,"",4,Matched.Compound,Linoleic acid,0.334212692,1.13,FALSE,279.23295
145.01429,C00026,M-H [1-],6.59999999754746e-05,Lipoic acid metabolism,"",17,Matched.Compound,Oxoglutaric acid,1.02e-06,-1.31,FALSE,145.01429
76.03932,C00037,M+H [1+],4.40000000025975e-05,Lipoic acid metabolism,"",17,Matched.Compound,Glycine,0.326905645,-0.13,TRUE,76.03932
808.11823,C00024,M-H [1-],0.000293999999939842,Lipoic acid metabolism,"",17,Matched.Compound,Acetyl-CoA,0.001821828,-0.79,FALSE,808.11823
87.00877,C00022,M-H [1-],4.5999999997548e-05,Lipoic acid metabolism,"",17,Matched.Compound,Pyruvic acid,0.000431622,-1.44,FALSE,87.00877
128.0706,C00450,M+H [1+],2.4000000024671e-05,Lysine degradation,"",21,Matched.Compound,"2,3,4,5-Tetrahydro-2-pyridinecarboxylic acid",0.010645162,-0.71,TRUE,128.0706
128.0706,C04076,M-H2O+H [1+],2.35332300064783e-05,Lysine degradation,"",21,Matched.Compound,Allysine,0.010645162,-0.71,TRUE,128.0706
128.07061,C00450,M+H [1+],3.39999999994234e-05,Lysine degradation,"",21,Matched.Compound,"2,3,4,5-Tetrahydro-2-pyridinecarboxylic acid",0.591044686,0.16,TRUE,128.07061
128.07061,C04076,M-H2O+H [1+],3.35332299812308e-05,Lysine degradation,"",21,Matched.Compound,Allysine,0.591044686,0.16,TRUE,128.07061
146.08119,C04076,M+H [1+],1.39999999930751e-05,Lysine degradation,"",21,Matched.Compound,Allysine,0.000364995,-1.29,TRUE,146.08119
160.06152,C00956,M-H [1-],4.00000001832268e-06,Lysine degradation,"",21,Matched.Compound,Aminoadipic acid,0.146302062,-0.29,FALSE,160.06152
160.06153,C00956,M-H [1-],5.99999998485146e-06,Lysine degradation,"",21,Matched.Compound,Aminoadipic acid,0.957769015,-0.01,FALSE,160.06153
162.0761,C00956,M+H [1+],2.39999999962492e-05,Lysine degradation,"",21,Matched.Compound,Aminoadipic acid,3.05e-05,-0.9,TRUE,162.0761
189.15974,C03793,M+H [1+],3.59999999943739e-05,Lysine degradation,"",21,Matched.Compound,"N6,N6,N6-Trimethyl-L-lysine",0.002467356,-0.91,TRUE,189.15974
808.11823,C00024,M-H [1-],0.000293999999939842,Lysine degradation,"",21,Matched.Compound,Acetyl-CoA,0.001821828,-0.79,FALSE,808.11823
481.97723,C00063,M-H [1-],5.99999998485146e-06,Mannose type O-glycan biosynthesis,"",3,Matched.Compound,Cytidine triphosphate,0.003579543,-0.5,FALSE,481.97723
538.08359,C00789,M+H [1+],0.000213999999914449,Mannose type O-glycan biosynthesis,"",3,Matched.Compound,CDP-ribitol,0.019639031,-0.43,TRUE,538.08359
309.03974,C19586,M-H2O-H [1-],0.000169999999968695,Metabolism of xenobiotics by cytochrome P450,"",68,Matched.Compound,"2,3-Epoxyaflatoxin B1",0.027565097,0.38,FALSE,309.03974
309.03974,C16756,M-H2O-H [1-],0.000169999999968695,Metabolism of xenobiotics by cytochrome P450,"",68,Matched.Compound,Aflatoxin M1,0.027565097,0.38,FALSE,309.03974
309.03974,C19595,M-H2O-H [1-],0.000169999999968695,Metabolism of xenobiotics by cytochrome P450,"",68,Matched.Compound,"Aflatoxin B1-endo-8,9-epoxide",0.027565097,0.38,FALSE,309.03974
309.03974,C19585,M-H2O-H [1-],0.000169999999968695,Metabolism of xenobiotics by cytochrome P450,"",68,Matched.Compound,Aflatoxin Q1,0.027565097,0.38,FALSE,309.03974
333.05926,C19562,M-H2O-H [1-],0.000749999999982265,Metabolism of xenobiotics by cytochrome P450,"",68,Matched.Compound,7-Hydroxymethyl-12-methylbenz[a]anthracene sulfate,4.83e-05,-1.06,FALSE,333.05926
348.087,C14871,M-H [1-],0.000124000000027991,Metabolism of xenobiotics by cytochrome P450,"",68,Matched.Compound,S-(Formylmethyl)glutathione,0.000938249,-1.2,FALSE,348.087
123.05529,C00153,M+H [1+],1.39999999930751e-05,Nicotinate and nicotinamide metabolism,"",15,Matched.Compound,Niacinamide,0.004502956,-1.1,TRUE,123.05529
132.03023,C00049,M-H [1-],5.99999998485146e-06,Nicotinate and nicotinamide metabolism,"",15,Matched.Compound,L-Aspartic acid,4.41e-07,2.78,FALSE,132.03023
146.04588,C00025,M-H [1-],4.40000000025975e-05,Nitrogen metabolism,"",6,Matched.Compound,Glutamic acid,0.000116605,1.04,FALSE,146.04588
147.07642,C00064,M+H [1+],4.40000000310192e-05,Nitrogen metabolism,"",6,Matched.Compound,Glutamine,0.854322998,0.14,TRUE,147.07642
148.06045,C00025,M+H [1+],2.59999999911997e-05,Nitrogen metabolism,"",6,Matched.Compound,Glutamic acid,0.001100992,-0.39,TRUE,148.06045
104.03532,C00065,M-H [1-],3.99999998990097e-06,One carbon pool by folate,"",26,Matched.Compound,Serine,0.497848408,0.16,FALSE,104.03532
104.07061,C01026,M+H [1+],3.39999999994234e-05,One carbon pool by folate,"",26,Matched.Compound,Dimethylglycine,0.001126831,-0.29,TRUE,104.07061
268.104,C00212,M+H [1+],7.59999999786487e-05,One carbon pool by folate,"",26,Matched.Compound,Adenosine,0.011287244,-0.68,TRUE,268.104
307.03374,C00365,M-H [1-],1.60000000164473e-05,One carbon pool by folate,"",26,Matched.Compound,dUMP,0.005012551,-0.48,FALSE,307.03374
321.04938,C00364,M-H [1-],5.59999999723004e-05,One carbon pool by folate,"",26,Matched.Compound,5-Thymidylic acid,0.488674297,-0.21,FALSE,321.04938
399.14455,C00019,M+H [1+],7.39999999836982e-05,One carbon pool by folate,"",26,Matched.Compound,S-Adenosylmethionine,3e-05,-0.82,TRUE,399.14455
440.13236,C00504,M-H [1-],6.40000000089458e-05,One carbon pool by folate,"",26,Matched.Compound,Folic acid,0.027069725,-1.11,FALSE,440.13236
505.98827,C00002,M-H [1-],0.000154000000009091,One carbon pool by folate,"",26,Matched.Compound,Adenosine triphosphate,0.000279384,-0.79,FALSE,505.98827
508.00307,C00002,M+H [1+],9.39999999900465e-05,One carbon pool by folate,"",26,Matched.Compound,Adenosine triphosphate,0.001656738,-0.94,TRUE,508.00307
76.03932,C00037,M+H [1+],4.40000000025975e-05,One carbon pool by folate,"",26,Matched.Compound,Glycine,0.326905645,-0.13,TRUE,76.03932
86.06002,C01026,M-H2O+H [1+],4.35332299986158e-05,One carbon pool by folate,"",26,Matched.Compound,Dimethylglycine,0.009943585,-0.68,TRUE,86.06002
90.05493,C00213,M+H [1+],4.60000000117589e-05,One carbon pool by folate,"",26,Matched.Compound,Sarcosine,0.00111173,-0.63,TRUE,90.05493
90.05495,C00213,M+H [1+],2.60000000054106e-05,One carbon pool by folate,"",26,Matched.Compound,Sarcosine,1.18e-07,-1.06,TRUE,90.05495
111.02001,C00106,M-H [1-],1.39999999930751e-05,Pantothenate and CoA biosynthesis,"",18,Matched.Compound,Uracil,0.999953359,0.14,FALSE,111.02001
131.04623,C02642,M-H [1-],5.99999998485146e-06,Pantothenate and CoA biosynthesis,"",18,Matched.Compound,Ureidopropionic acid,0.410848838,0.28,FALSE,131.04623
132.03023,C00049,M-H [1-],5.99999998485146e-06,Pantothenate and CoA biosynthesis,"",18,Matched.Compound,L-Aspartic acid,4.41e-07,2.78,FALSE,132.03023
218.1034,C00864,M-H [1-],2.4000000024671e-05,Pantothenate and CoA biosynthesis,"",18,Matched.Compound,Pantothenic acid,2.81e-05,-0.99,FALSE,218.1034
426.02206,C00054,M-H [1-],6.40000000089458e-05,Pantothenate and CoA biosynthesis,"",18,Matched.Compound,"Adenosine 3',5'-diphosphate",0.000785849,-1.11,FALSE,426.02206
766.1079,C00010,M-H [1-],2.39999999394058e-05,Pantothenate and CoA biosynthesis,"",18,Matched.Compound,Coenzyme A,0.003192,-1.2,FALSE,766.1079
90.05493,C00099,M+H [1+],4.60000000117589e-05,Pantothenate and CoA biosynthesis,"",18,Matched.Compound,beta-Alanine,0.00111173,-0.63,TRUE,90.05493
90.05495,C00099,M+H [1+],2.60000000054106e-05,Pantothenate and CoA biosynthesis,"",18,Matched.Compound,beta-Alanine,1.18e-07,-1.06,TRUE,90.05495
147.02987,C02266,M-H [1-],5.40000000341934e-05,Pentose and glucuronate interconversions,"",18,Matched.Compound,"D-Xylono-1,5-lactone",0.104233405,-0.19,FALSE,147.02987
195.05101,C00800,M-H [1-],1.40000000214968e-05,Pentose and glucuronate interconversions,"",18,Matched.Compound,Gulonic acid,0.001226582,0.58,FALSE,195.05101
195.05102,C00800,M-H [1-],4.00000001832268e-06,Pentose and glucuronate interconversions,"",18,Matched.Compound,Gulonic acid,7.46e-10,-6.19,FALSE,195.05102
211.00131,C00199,M-H2O-H [1-],0.000499999999988177,Pentose and glucuronate interconversions,"",18,Matched.Compound,D-Ribulose 5-phosphate,0.383876898,-0.16,FALSE,211.00131
211.00131,C00231,M-H2O-H [1-],0.000499999999988177,Pentose and glucuronate interconversions,"",18,Matched.Compound,Xylulose 5-phosphate,0.383876898,-0.16,FALSE,211.00131
229.01187,C00199,M-H [1-],5.40000000341934e-05,Pentose and glucuronate interconversions,"",18,Matched.Compound,D-Ribulose 5-phosphate,0.003007689,-1.04,FALSE,229.01187
229.01187,C00231,M-H [1-],5.40000000341934e-05,Pentose and glucuronate interconversions,"",18,Matched.Compound,Xylulose 5-phosphate,0.003007689,-1.04,FALSE,229.01187
241.01188,C00103,M-H2O-H [1-],0.000570000000010396,Pentose and glucuronate interconversions,"",18,Matched.Compound,Glucose 1-phosphate,0.000152822,-1.33,FALSE,241.01188
259.02242,C00103,M-H [1-],3.99999998990097e-06,Pentose and glucuronate interconversions,"",18,Matched.Compound,Glucose 1-phosphate,2.14e-06,-1.85,FALSE,259.02242
259.02243,C00103,M-H [1-],5.99999998485146e-06,Pentose and glucuronate interconversions,"",18,Matched.Compound,Glucose 1-phosphate,0.312254134,-0.36,FALSE,259.02243
538.08359,C00789,M+H [1+],0.000213999999914449,Pentose and glucuronate interconversions,"",18,Matched.Compound,CDP-ribitol,0.019639031,-0.43,TRUE,538.08359
565.04754,C00029,M-H [1-],0.000183999999876505,Pentose and glucuronate interconversions,"",18,Matched.Compound,Uridine diphosphate glucose,0.000220563,-0.69,FALSE,565.04754
579.02681,C00167,M-H [1-],0.000214000000028136,Pentose and glucuronate interconversions,"",18,Matched.Compound,Uridine diphosphate glucuronic acid,6.6e-05,-1.75,FALSE,579.02681
133.05064,C01801,M-H [1-],1.59999999880256e-05,Pentose phosphate pathway,"",23,Matched.Compound,Deoxyribose,0.002262354,-0.7,FALSE,133.05064
168.99075,C00118,M-H [1-],2.59999999911997e-05,Pentose phosphate pathway,"",23,Matched.Compound,Glyceraldehyde 3-phosphate,0.916146696,0.07,FALSE,168.99075
184.98565,C00631,M-H [1-],2.59999999911997e-05,Pentose phosphate pathway,"",23,Matched.Compound,2-Phospho-D-glyceric acid,0.24001025,-0.57,FALSE,184.98565
184.98566,C00631,M-H [1-],3.59999999943739e-05,Pentose phosphate pathway,"",23,Matched.Compound,2-Phospho-D-glyceric acid,0.078323724,-0.42,FALSE,184.98566
195.05101,C00257,M-H [1-],1.40000000214968e-05,Pentose phosphate pathway,"",23,Matched.Compound,Gluconic acid,0.001226582,0.58,FALSE,195.05101
195.05102,C00257,M-H [1-],4.00000001832268e-06,Pentose phosphate pathway,"",23,Matched.Compound,Gluconic acid,7.46e-10,-6.19,FALSE,195.05102
211.00131,C00117,M-H2O-H [1-],0.000499999999988177,Pentose phosphate pathway,"",23,Matched.Compound,D-Ribose 5-phosphate,0.383876898,-0.16,FALSE,211.00131
211.00131,C00620,M-H2O-H [1-],0.000499999999988177,Pentose phosphate pathway,"",23,Matched.Compound,Ribose 1-phosphate,0.383876898,-0.16,FALSE,211.00131
211.00131,C00199,M-H2O-H [1-],0.000499999999988177,Pentose phosphate pathway,"",23,Matched.Compound,D-Ribulose 5-phosphate,0.383876898,-0.16,FALSE,211.00131
211.00131,C00231,M-H2O-H [1-],0.000499999999988177,Pentose phosphate pathway,"",23,Matched.Compound,Xylulose 5-phosphate,0.383876898,-0.16,FALSE,211.00131
229.01187,C00117,M-H [1-],5.40000000341934e-05,Pentose phosphate pathway,"",23,Matched.Compound,D-Ribose 5-phosphate,0.003007689,-1.04,FALSE,229.01187
229.01187,C00620,M-H [1-],5.40000000341934e-05,Pentose phosphate pathway,"",23,Matched.Compound,Ribose 1-phosphate,0.003007689,-1.04,FALSE,229.01187
229.01187,C00199,M-H [1-],5.40000000341934e-05,Pentose phosphate pathway,"",23,Matched.Compound,D-Ribulose 5-phosphate,0.003007689,-1.04,FALSE,229.01187
229.01187,C00231,M-H [1-],5.40000000341934e-05,Pentose phosphate pathway,"",23,Matched.Compound,Xylulose 5-phosphate,0.003007689,-1.04,FALSE,229.01187
241.01188,C00085,M-H2O-H [1-],0.000570000000010396,Pentose phosphate pathway,"",23,Matched.Compound,Fructose 6-phosphate,0.000152822,-1.33,FALSE,241.01188
241.01188,C00668,M-H2O-H [1-],0.000570000000010396,Pentose phosphate pathway,"",23,Matched.Compound,alpha-D-glucose 6-phosphate,0.000152822,-1.33,FALSE,241.01188
241.01188,C01172,M-H2O-H [1-],0.000570000000010396,Pentose phosphate pathway,"",23,Matched.Compound,beta-D-Glucose 6-phosphate,0.000152822,-1.33,FALSE,241.01188
259.02136,C01236,M+H [1+],1.59999999596039e-05,Pentose phosphate pathway,"",23,Matched.Compound,6-Phosphonoglucono-D-lactone,0.004126364,-1.94,TRUE,259.02136
259.02136,C00345,M-H2O+H [1+],8.35332299971014e-05,Pentose phosphate pathway,"",23,Matched.Compound,6-Phosphogluconic acid,0.004126364,-1.94,TRUE,259.02136
259.02242,C00085,M-H [1-],3.99999998990097e-06,Pentose phosphate pathway,"",23,Matched.Compound,Fructose 6-phosphate,2.14e-06,-1.85,FALSE,259.02242
259.02242,C00668,M-H [1-],3.99999998990097e-06,Pentose phosphate pathway,"",23,Matched.Compound,alpha-D-glucose 6-phosphate,2.14e-06,-1.85,FALSE,259.02242
259.02242,C01172,M-H [1-],3.99999998990097e-06,Pentose phosphate pathway,"",23,Matched.Compound,beta-D-Glucose 6-phosphate,2.14e-06,-1.85,FALSE,259.02242
259.02243,C00085,M-H [1-],5.99999998485146e-06,Pentose phosphate pathway,"",23,Matched.Compound,Fructose 6-phosphate,0.312254134,-0.36,FALSE,259.02243
259.02243,C00668,M-H [1-],5.99999998485146e-06,Pentose phosphate pathway,"",23,Matched.Compound,alpha-D-glucose 6-phosphate,0.312254134,-0.36,FALSE,259.02243
259.02243,C01172,M-H [1-],5.99999998485146e-06,Pentose phosphate pathway,"",23,Matched.Compound,beta-D-Glucose 6-phosphate,0.312254134,-0.36,FALSE,259.02243
